line_item_id,order_id,customer_id,sku,quantity,item_revenue,category
LI-00027555,O-0013198,C-01211,SKU-0114,1,58.71,hydration
LI-00027556,O-0013199,C-01211,SKU-0134,1,46.99,accessories
LI-00027557,O-0013199,C-01211,SKU-0036,1,54.11,jackets
LI-00027558,O-0013200,C-01211,SKU-0112,1,37.96,hydration
LI-00027559,O-0013200,C-01211,SKU-0081,1,44.33,camp
LI-00027560,O-0013201,C-01211,SKU-0115,1,38.34,hydration
LI-00027561,O-0013201,C-01211,SKU-0103,1,44.13,hydration
LI-00027562,O-0013202,C-01212,SKU-0059,2,127.81,apparel
LI-00027563,O-0013203,C-01212,SKU-0153,2,50.51,recovery
LI-00027564,O-0013203,C-01212,SKU-0152,1,63.06,recovery
LI-00027565,O-0013203,C-01212,SKU-0145,1,45.33,recovery
LI-00027566,O-0013203,C-01212,SKU-0155,1,40.43,recovery
LI-00027567,O-0013204,C-01212,SKU-0157,1,47.63,recovery
LI-00027568,O-0013204,C-01212,SKU-0159,1,48.59,recovery
LI-00027569,O-0013204,C-01212,SKU-0158,1,54.47,recovery
LI-00027570,O-0013205,C-01212,SKU-0104,1,72.91,hydration
LI-00027571,O-0013206,C-01212,SKU-0156,1,30.18,recovery
LI-00027572,O-0013206,C-01212,SKU-0149,1,37.42,recovery
LI-00027573,O-0013206,C-01212,SKU-0152,1,44.27,recovery
LI-00027574,O-0013207,C-01212,SKU-0143,1,64.4,recovery
LI-00027575,O-0013207,C-01212,SKU-0155,2,51.9,recovery
LI-00027576,O-0013208,C-01212,SKU-0157,1,83.8,recovery
LI-00027577,O-0013209,C-01212,SKU-0092,1,54.31,camp
LI-00027578,O-0013209,C-01212,SKU-0142,1,87.61,recovery
LI-00027579,O-0013210,C-01212,SKU-0120,1,55.54,hydration
LI-00027580,O-0013210,C-01212,SKU-0084,1,92.89,camp
LI-00027581,O-0013211,C-01212,SKU-0154,1,59.8,recovery
LI-00027582,O-0013211,C-01212,SKU-0144,1,62.61,recovery
LI-00027583,O-0013212,C-01212,SKU-0155,1,69.61,recovery
LI-00027584,O-0013212,C-01212,SKU-0124,1,47.7,accessories
LI-00027585,O-0013213,C-01212,SKU-0150,2,88.78,recovery
LI-00027586,O-0013213,C-01212,SKU-0157,1,67.97,recovery
LI-00027587,O-0013214,C-01212,SKU-0110,1,131.98,hydration
LI-00027588,O-0013215,C-01212,SKU-0144,1,73.45,recovery
LI-00027589,O-0013215,C-01212,SKU-0157,1,46.44,recovery
LI-00027590,O-0013216,C-01212,SKU-0087,1,55.6,camp
LI-00027591,O-0013216,C-01212,SKU-0142,1,50.11,recovery
LI-00027592,O-0013217,C-01212,SKU-0141,1,27.69,recovery
LI-00027593,O-0013217,C-01212,SKU-0083,1,48.23,camp
LI-00027594,O-0013217,C-01212,SKU-0153,1,34.34,recovery
LI-00027595,O-0013218,C-01212,SKU-0160,1,132.8,recovery
LI-00027596,O-0013219,C-01212,SKU-0142,1,50.21,recovery
LI-00027597,O-0013219,C-01212,SKU-0094,1,52.54,camp
LI-00027598,O-0013219,C-01212,SKU-0146,1,39.39,recovery
LI-00027599,O-0013220,C-01213,SKU-0117,1,52.55,hydration
LI-00027600,O-0013220,C-01213,SKU-0024,1,38.6,jackets
LI-00027601,O-0013220,C-01213,SKU-0029,1,36.19,jackets
LI-00027602,O-0013221,C-01213,SKU-0024,1,74.63,jackets
LI-00027603,O-0013222,C-01213,SKU-0013,1,50.76,footwear
LI-00027604,O-0013222,C-01213,SKU-0034,1,49,jackets
LI-00027605,O-0013223,C-01213,SKU-0031,1,54.17,jackets
LI-00027606,O-0013223,C-01213,SKU-0060,1,94.66,apparel
LI-00027607,O-0013224,C-01213,SKU-0022,1,63.76,jackets
LI-00027608,O-0013224,C-01213,SKU-0027,1,38.92,jackets
LI-00027609,O-0013225,C-01213,SKU-0032,2,59.58,jackets
LI-00027610,O-0013225,C-01213,SKU-0040,1,46.65,jackets
LI-00027611,O-0013226,C-01213,SKU-0023,1,60.35,jackets
LI-00027612,O-0013226,C-01213,SKU-0033,1,44.41,jackets
LI-00027613,O-0013226,C-01213,SKU-0030,1,56.18,jackets
LI-00027614,O-0013227,C-01213,SKU-0030,1,33.22,jackets
LI-00027615,O-0013227,C-01213,SKU-0097,1,50.17,camp
LI-00027616,O-0013227,C-01213,SKU-0034,1,46.35,jackets
LI-00027617,O-0013227,C-01213,SKU-0023,2,30.08,jackets
LI-00027618,O-0013228,C-01213,SKU-0036,1,50.86,jackets
LI-00027619,O-0013228,C-01213,SKU-0023,1,66.08,jackets
LI-00027620,O-0013229,C-01213,SKU-0135,1,105.05,accessories
LI-00027621,O-0013230,C-01213,SKU-0031,2,56.97,jackets
LI-00027622,O-0013230,C-01213,SKU-0028,1,95.74,jackets
LI-00027623,O-0013231,C-01213,SKU-0037,1,60.25,jackets
LI-00027624,O-0013231,C-01213,SKU-0029,2,52.82,jackets
LI-00027625,O-0013232,C-01214,SKU-0148,1,123.95,recovery
LI-00027626,O-0013233,C-01214,SKU-0157,1,86.07,recovery
LI-00027627,O-0013234,C-01214,SKU-0129,1,39.73,accessories
LI-00027628,O-0013234,C-01214,SKU-0146,1,30.17,recovery
LI-00027629,O-0013234,C-01214,SKU-0160,1,36.62,recovery
LI-00027630,O-0013234,C-01214,SKU-0155,1,39.23,recovery
LI-00027631,O-0013235,C-01214,SKU-0026,1,35.86,jackets
LI-00027632,O-0013235,C-01214,SKU-0152,1,32.56,recovery
LI-00027633,O-0013235,C-01214,SKU-0151,1,45.16,recovery
LI-00027634,O-0013235,C-01214,SKU-0137,1,43.56,accessories
LI-00027635,O-0013236,C-01214,SKU-0158,1,88.05,recovery
LI-00027636,O-0013237,C-01214,SKU-0154,2,49.7,recovery
LI-00027637,O-0013237,C-01214,SKU-0044,1,51.1,apparel
LI-00027638,O-0013238,C-01214,SKU-0150,1,36.73,recovery
LI-00027639,O-0013238,C-01214,SKU-0155,1,44.06,recovery
LI-00027640,O-0013238,C-01214,SKU-0070,1,48.81,packs
LI-00027641,O-0013239,C-01214,SKU-0158,1,32.59,recovery
LI-00027642,O-0013239,C-01214,SKU-0150,2,50.93,recovery
LI-00027643,O-0013239,C-01214,SKU-0154,1,49.55,recovery
LI-00027644,O-0013240,C-01214,SKU-0156,1,66.62,recovery
LI-00027645,O-0013241,C-01215,SKU-0112,1,29.79,hydration
LI-00027646,O-0013241,C-01215,SKU-0094,1,42.11,camp
LI-00027647,O-0013242,C-01215,SKU-0112,1,38.97,hydration
LI-00027648,O-0013243,C-01215,SKU-0068,1,18.53,packs
LI-00027649,O-0013243,C-01215,SKU-0049,1,27.63,apparel
LI-00027650,O-0013243,C-01215,SKU-0073,1,28.14,packs
LI-00027651,O-0013244,C-01215,SKU-0066,1,30.9,packs
LI-00027652,O-0013244,C-01215,SKU-0064,2,36.2,packs
LI-00027653,O-0013245,C-01216,SKU-0123,1,58.69,accessories
LI-00027654,O-0013245,C-01216,SKU-0031,1,59.66,jackets
LI-00027655,O-0013246,C-01216,SKU-0038,1,90.51,jackets
LI-00027656,O-0013247,C-01216,SKU-0059,1,40.33,apparel
LI-00027657,O-0013247,C-01216,SKU-0037,1,54.96,jackets
LI-00027658,O-0013247,C-01216,SKU-0033,1,40.06,jackets
LI-00027659,O-0013248,C-01216,SKU-0031,1,55.83,jackets
LI-00027660,O-0013248,C-01216,SKU-0029,1,34.61,jackets
LI-00027661,O-0013248,C-01216,SKU-0027,1,36.05,jackets
LI-00027662,O-0013248,C-01216,SKU-0037,1,55.52,jackets
LI-00027663,O-0013248,C-01216,SKU-0026,2,39.71,jackets
LI-00027664,O-0013249,C-01216,SKU-0027,1,64.29,jackets
LI-00027665,O-0013249,C-01216,SKU-0033,1,63.98,jackets
LI-00027666,O-0013250,C-01216,SKU-0022,1,73.74,jackets
LI-00027667,O-0013250,C-01216,SKU-0034,2,70.16,jackets
LI-00027668,O-0013251,C-01216,SKU-0059,1,87.25,apparel
LI-00027669,O-0013251,C-01216,SKU-0026,1,71.77,jackets
LI-00027670,O-0013252,C-01216,SKU-0033,1,88.79,jackets
LI-00027671,O-0013252,C-01216,SKU-0035,1,89.11,jackets
LI-00027672,O-0013253,C-01216,SKU-0026,1,55.59,jackets
LI-00027673,O-0013253,C-01216,SKU-0027,1,50.97,jackets
LI-00027674,O-0013253,C-01216,SKU-0038,1,40.8,jackets
LI-00027675,O-0013253,C-01216,SKU-0082,2,45.93,camp
LI-00027676,O-0013254,C-01216,SKU-0040,1,54.47,jackets
LI-00027677,O-0013254,C-01216,SKU-0039,1,55.25,jackets
LI-00027678,O-0013254,C-01216,SKU-0029,1,45.08,jackets
LI-00027679,O-0013255,C-01216,SKU-0038,1,33.82,jackets
LI-00027680,O-0013255,C-01216,SKU-0027,1,56.28,jackets
LI-00027681,O-0013255,C-01216,SKU-0023,1,43.93,jackets
LI-00027682,O-0013255,C-01216,SKU-0040,1,56.91,jackets
LI-00027683,O-0013256,C-01216,SKU-0096,1,36.07,camp
LI-00027684,O-0013256,C-01216,SKU-0031,1,53.71,jackets
LI-00027685,O-0013256,C-01216,SKU-0030,1,31.39,jackets
LI-00027686,O-0013256,C-01216,SKU-0036,1,50.73,jackets
LI-00027687,O-0013257,C-01216,SKU-0021,2,60.11,jackets
LI-00027688,O-0013257,C-01216,SKU-0138,1,55.53,accessories
LI-00027689,O-0013257,C-01216,SKU-0033,1,54.29,jackets
LI-00027690,O-0013258,C-01216,SKU-0082,1,48.06,camp
LI-00027691,O-0013258,C-01216,SKU-0029,1,48.49,jackets
LI-00027692,O-0013259,C-01216,SKU-0028,1,132.03,jackets
LI-00027693,O-0013259,C-01216,SKU-0023,1,109.33,jackets
LI-00027694,O-0013260,C-01216,SKU-0022,1,108.53,jackets
LI-00027695,O-0013261,C-01216,SKU-0022,1,49.83,jackets
LI-00027696,O-0013261,C-01216,SKU-0036,1,53.7,jackets
LI-00027697,O-0013262,C-01216,SKU-0015,1,54.69,footwear
LI-00027698,O-0013262,C-01216,SKU-0027,1,52.87,jackets
LI-00027699,O-0013262,C-01216,SKU-0031,1,63.19,jackets
LI-00027700,O-0013263,C-01216,SKU-0032,1,52.02,jackets
LI-00027701,O-0013263,C-01216,SKU-0027,1,66.67,jackets
LI-00027702,O-0013263,C-01216,SKU-0098,1,66.22,camp
LI-00027703,O-0013264,C-01216,SKU-0035,1,143.53,jackets
LI-00027704,O-0013265,C-01216,SKU-0034,1,120.91,jackets
LI-00027705,O-0013266,C-01216,SKU-0040,1,53.26,jackets
LI-00027706,O-0013266,C-01216,SKU-0032,1,76.5,jackets
LI-00027707,O-0013267,C-01216,SKU-0041,1,34.47,apparel
LI-00027708,O-0013267,C-01216,SKU-0023,1,43.12,jackets
LI-00027709,O-0013267,C-01216,SKU-0034,2,36.57,jackets
LI-00027710,O-0013267,C-01216,SKU-0029,1,40.32,jackets
LI-00027711,O-0013268,C-01216,SKU-0029,1,155.77,jackets
LI-00027712,O-0013269,C-01216,SKU-0159,1,52.78,recovery
LI-00027713,O-0013269,C-01216,SKU-0029,1,52.78,jackets
LI-00027714,O-0013269,C-01216,SKU-0040,1,44.08,jackets
LI-00027715,O-0013269,C-01216,SKU-0034,1,39.12,jackets
LI-00027716,O-0013270,C-01217,SKU-0028,1,69.01,jackets
LI-00027717,O-0013271,C-01217,SKU-0034,1,93.73,jackets
LI-00027718,O-0013272,C-01217,SKU-0022,1,44.85,jackets
LI-00027719,O-0013272,C-01217,SKU-0033,1,30.23,jackets
LI-00027720,O-0013273,C-01217,SKU-0043,1,37.94,apparel
LI-00027721,O-0013273,C-01217,SKU-0026,1,35.37,jackets
LI-00027722,O-0013274,C-01217,SKU-0090,2,32.19,camp
LI-00027723,O-0013274,C-01217,SKU-0025,1,38.38,jackets
LI-00027724,O-0013274,C-01217,SKU-0022,2,22.01,jackets
LI-00027725,O-0013275,C-01217,SKU-0033,1,20.38,jackets
LI-00027726,O-0013275,C-01217,SKU-0024,1,30.09,jackets
LI-00027727,O-0013275,C-01217,SKU-0025,1,22.59,jackets
LI-00027728,O-0013275,C-01217,SKU-0027,1,19.67,jackets
LI-00027729,O-0013276,C-01217,SKU-0083,1,32.25,camp
LI-00027730,O-0013276,C-01217,SKU-0033,1,27.86,jackets
LI-00027731,O-0013277,C-01217,SKU-0029,2,29.3,jackets
LI-00027732,O-0013277,C-01217,SKU-0032,1,27.41,jackets
LI-00027733,O-0013277,C-01217,SKU-0023,1,27.04,jackets
LI-00027734,O-0013278,C-01217,SKU-0039,1,106.27,jackets
LI-00027735,O-0013279,C-01217,SKU-0003,2,83.1,footwear
LI-00027736,O-0013280,C-01217,SKU-0023,1,86.41,jackets
LI-00027737,O-0013281,C-01217,SKU-0047,1,70.89,apparel
LI-00027738,O-0013282,C-01217,SKU-0041,1,89.38,apparel
LI-00027739,O-0013283,C-01217,SKU-0031,1,30.93,jackets
LI-00027740,O-0013283,C-01217,SKU-0024,1,27.84,jackets
LI-00027741,O-0013283,C-01217,SKU-0103,1,25.46,hydration
LI-00027742,O-0013283,C-01217,SKU-0036,1,26.1,jackets
LI-00027743,O-0013284,C-01217,SKU-0039,1,86.43,jackets
LI-00027744,O-0013285,C-01218,SKU-0019,1,40.57,footwear
LI-00027745,O-0013286,C-01218,SKU-0061,1,84,packs
LI-00027746,O-0013287,C-01218,SKU-0036,1,74.06,jackets
LI-00027747,O-0013288,C-01218,SKU-0074,1,67.21,packs
LI-00027748,O-0013289,C-01218,SKU-0069,1,54.76,packs
LI-00027749,O-0013290,C-01218,SKU-0040,1,92.1,jackets
LI-00027750,O-0013291,C-01218,SKU-0065,2,46.53,packs
LI-00027751,O-0013291,C-01218,SKU-0067,1,42.94,packs
LI-00027752,O-0013292,C-01218,SKU-0054,1,87.51,apparel
LI-00027753,O-0013293,C-01218,SKU-0065,1,63.95,packs
LI-00027754,O-0013294,C-01218,SKU-0078,2,91.21,packs
LI-00027755,O-0013295,C-01218,SKU-0071,2,48.02,packs
LI-00027756,O-0013295,C-01218,SKU-0077,1,59.66,packs
LI-00027757,O-0013296,C-01218,SKU-0077,1,42.53,packs
LI-00027758,O-0013296,C-01218,SKU-0062,1,61.58,packs
LI-00027759,O-0013297,C-01219,SKU-0071,1,65.21,packs
LI-00027760,O-0013298,C-01219,SKU-0067,1,79.58,packs
LI-00027761,O-0013299,C-01219,SKU-0069,1,94.52,packs
LI-00027762,O-0013300,C-01219,SKU-0064,1,76.68,packs
LI-00027763,O-0013301,C-01219,SKU-0067,1,71.33,packs
LI-00027764,O-0013302,C-01219,SKU-0079,1,88.42,packs
LI-00027765,O-0013303,C-01219,SKU-0071,1,42.03,packs
LI-00027766,O-0013303,C-01219,SKU-0061,1,33.02,packs
LI-00027767,O-0013304,C-01219,SKU-0119,1,45.53,hydration
LI-00027768,O-0013304,C-01219,SKU-0116,1,37.91,hydration
LI-00027769,O-0013305,C-01219,SKU-0062,1,36.76,packs
LI-00027770,O-0013305,C-01219,SKU-0013,1,32.51,footwear
LI-00027771,O-0013306,C-01219,SKU-0065,2,66.75,packs
LI-00027772,O-0013307,C-01219,SKU-0059,1,32.28,apparel
LI-00027773,O-0013307,C-01219,SKU-0036,2,35.52,jackets
LI-00027774,O-0013307,C-01219,SKU-0067,1,36.32,packs
LI-00027775,O-0013308,C-01219,SKU-0097,1,28.09,camp
LI-00027776,O-0013308,C-01219,SKU-0077,1,26.12,packs
LI-00027777,O-0013308,C-01219,SKU-0047,1,28.86,apparel
LI-00027778,O-0013308,C-01219,SKU-0061,1,18.87,packs
LI-00027779,O-0013309,C-01220,SKU-0069,2,32.21,packs
LI-00027780,O-0013309,C-01220,SKU-0022,1,30.57,jackets
LI-00027781,O-0013309,C-01220,SKU-0030,1,21.15,jackets
LI-00027782,O-0013310,C-01220,SKU-0130,2,34.61,accessories
LI-00027783,O-0013310,C-01220,SKU-0041,2,33,apparel
LI-00027784,O-0013311,C-01220,SKU-0054,1,75.81,apparel
LI-00027785,O-0013312,C-01221,SKU-0087,1,75.88,camp
LI-00027786,O-0013313,C-01221,SKU-0089,1,59.89,camp
LI-00027787,O-0013314,C-01221,SKU-0092,1,79.26,camp
LI-00027788,O-0013315,C-01221,SKU-0092,1,84.18,camp
LI-00027789,O-0013316,C-01222,SKU-0093,1,48.31,camp
LI-00027790,O-0013316,C-01222,SKU-0092,1,39.11,camp
LI-00027791,O-0013316,C-01222,SKU-0094,1,30.33,camp
LI-00027792,O-0013317,C-01222,SKU-0041,1,73.24,apparel
LI-00027793,O-0013317,C-01222,SKU-0087,1,57.62,camp
LI-00027794,O-0013318,C-01222,SKU-0099,1,55.12,camp
LI-00027795,O-0013318,C-01222,SKU-0026,1,50.13,jackets
LI-00027796,O-0013318,C-01222,SKU-0094,1,46.83,camp
LI-00027797,O-0013319,C-01222,SKU-0092,1,43.66,camp
LI-00027798,O-0013319,C-01222,SKU-0088,1,51.16,camp
LI-00027799,O-0013319,C-01222,SKU-0126,2,55.93,accessories
LI-00027800,O-0013320,C-01222,SKU-0035,1,25.28,jackets
LI-00027801,O-0013320,C-01222,SKU-0097,1,28.79,camp
LI-00027802,O-0013320,C-01222,SKU-0084,1,38.82,camp
LI-00027803,O-0013320,C-01222,SKU-0091,1,45.56,camp
LI-00027804,O-0013320,C-01222,SKU-0100,1,28.97,camp
LI-00027805,O-0013321,C-01222,SKU-0086,1,114.69,camp
LI-00027806,O-0013322,C-01222,SKU-0078,1,74.08,packs
LI-00027807,O-0013322,C-01222,SKU-0133,1,79.87,accessories
LI-00027808,O-0013323,C-01222,SKU-0089,2,72.49,camp
LI-00027809,O-0013323,C-01222,SKU-0128,1,46.18,accessories
LI-00027810,O-0013324,C-01222,SKU-0064,1,68.12,packs
LI-00027811,O-0013324,C-01222,SKU-0083,1,59.68,camp
LI-00027812,O-0013325,C-01222,SKU-0082,1,50.84,camp
LI-00027813,O-0013325,C-01222,SKU-0094,1,31.5,camp
LI-00027814,O-0013325,C-01222,SKU-0088,1,32.15,camp
LI-00027815,O-0013325,C-01222,SKU-0084,1,38.59,camp
LI-00027816,O-0013326,C-01222,SKU-0088,1,98.18,camp
LI-00027817,O-0013327,C-01222,SKU-0085,1,53.32,camp
LI-00027818,O-0013327,C-01222,SKU-0149,1,41.25,recovery
LI-00027819,O-0013328,C-01222,SKU-0090,1,131.93,camp
LI-00027820,O-0013329,C-01222,SKU-0086,1,105.64,camp
LI-00027821,O-0013330,C-01222,SKU-0083,1,44.86,camp
LI-00027822,O-0013330,C-01222,SKU-0085,1,75.3,camp
LI-00027823,O-0013330,C-01222,SKU-0094,2,57.07,camp
LI-00027824,O-0013331,C-01222,SKU-0100,1,135.92,camp
LI-00027825,O-0013332,C-01223,SKU-0038,1,96.09,jackets
LI-00027826,O-0013333,C-01223,SKU-0030,1,55.04,jackets
LI-00027827,O-0013334,C-01223,SKU-0115,1,90.45,hydration
LI-00027828,O-0013335,C-01223,SKU-0030,1,40.39,jackets
LI-00027829,O-0013336,C-01223,SKU-0022,2,12.54,jackets
LI-00027830,O-0013336,C-01223,SKU-0043,1,16.42,apparel
LI-00027831,O-0013336,C-01223,SKU-0038,1,13.32,jackets
LI-00027832,O-0013337,C-01223,SKU-0035,1,25.74,jackets
LI-00027833,O-0013337,C-01223,SKU-0028,1,20.21,jackets
LI-00027834,O-0013337,C-01223,SKU-0025,2,31.97,jackets
LI-00027835,O-0013338,C-01224,SKU-0024,1,83.62,jackets
LI-00027836,O-0013339,C-01224,SKU-0030,1,71.1,jackets
LI-00027837,O-0013340,C-01224,SKU-0028,1,58.34,jackets
LI-00027838,O-0013340,C-01224,SKU-0148,1,38.73,recovery
LI-00027839,O-0013341,C-01224,SKU-0046,1,55.06,apparel
LI-00027840,O-0013342,C-01224,SKU-0021,1,21.38,jackets
LI-00027841,O-0013342,C-01224,SKU-0038,1,26.99,jackets
LI-00027842,O-0013342,C-01224,SKU-0029,1,25.14,jackets
LI-00027843,O-0013343,C-01224,SKU-0031,1,42.51,jackets
LI-00027844,O-0013343,C-01224,SKU-0025,1,50.92,jackets
LI-00027845,O-0013344,C-01224,SKU-0029,1,59.76,jackets
LI-00027846,O-0013345,C-01225,SKU-0139,1,76.98,accessories
LI-00027847,O-0013346,C-01225,SKU-0125,1,76.43,accessories
LI-00027848,O-0013347,C-01225,SKU-0137,1,81.72,accessories
LI-00027849,O-0013348,C-01225,SKU-0130,1,41.07,accessories
LI-00027850,O-0013348,C-01225,SKU-0125,1,44.93,accessories
LI-00027851,O-0013349,C-01225,SKU-0129,2,34.49,accessories
LI-00027852,O-0013349,C-01225,SKU-0130,1,35.78,accessories
LI-00027853,O-0013350,C-01225,SKU-0131,1,50.23,accessories
LI-00027854,O-0013350,C-01225,SKU-0136,1,57.22,accessories
LI-00027855,O-0013351,C-01225,SKU-0133,1,24.25,accessories
LI-00027856,O-0013351,C-01225,SKU-0033,1,22.31,jackets
LI-00027857,O-0013351,C-01225,SKU-0019,1,23.4,footwear
LI-00027858,O-0013352,C-01225,SKU-0123,1,55.76,accessories
LI-00027859,O-0013353,C-01225,SKU-0135,1,72.39,accessories
LI-00027860,O-0013354,C-01225,SKU-0125,1,48.33,accessories
LI-00027861,O-0013354,C-01225,SKU-0137,1,47.46,accessories
LI-00027862,O-0013355,C-01225,SKU-0135,1,34.73,accessories
LI-00027863,O-0013355,C-01225,SKU-0125,1,31.09,accessories
LI-00027864,O-0013355,C-01225,SKU-0140,2,29.46,accessories
LI-00027865,O-0013356,C-01226,SKU-0068,1,36.43,packs
LI-00027866,O-0013356,C-01226,SKU-0097,1,48.79,camp
LI-00027867,O-0013356,C-01226,SKU-0071,1,43.32,packs
LI-00027868,O-0013356,C-01226,SKU-0055,1,44.98,apparel
LI-00027869,O-0013357,C-01226,SKU-0009,1,44.41,footwear
LI-00027870,O-0013357,C-01226,SKU-0072,1,38.11,packs
LI-00027871,O-0013357,C-01226,SKU-0034,1,47.92,jackets
LI-00027872,O-0013357,C-01226,SKU-0141,1,43.83,recovery
LI-00027873,O-0013358,C-01226,SKU-0079,1,68.32,packs
LI-00027874,O-0013358,C-01226,SKU-0080,1,56.88,packs
LI-00027875,O-0013359,C-01226,SKU-0100,1,56.91,camp
LI-00027876,O-0013359,C-01226,SKU-0065,1,54.01,packs
LI-00027877,O-0013359,C-01226,SKU-0074,1,59.06,packs
LI-00027878,O-0013360,C-01226,SKU-0021,1,94.81,jackets
LI-00027879,O-0013360,C-01226,SKU-0075,1,64.6,packs
LI-00027880,O-0013361,C-01226,SKU-0070,1,43.03,packs
LI-00027881,O-0013361,C-01226,SKU-0072,1,71.4,packs
LI-00027882,O-0013361,C-01226,SKU-0010,1,72.81,footwear
LI-00027883,O-0013362,C-01226,SKU-0072,2,96.11,packs
LI-00027884,O-0013362,C-01226,SKU-0067,1,85.51,packs
LI-00027885,O-0013363,C-01226,SKU-0061,2,44.75,packs
LI-00027886,O-0013363,C-01226,SKU-0026,1,51.47,jackets
LI-00027887,O-0013363,C-01226,SKU-0070,1,50.11,packs
LI-00027888,O-0013363,C-01226,SKU-0068,1,44.72,packs
LI-00027889,O-0013363,C-01226,SKU-0080,2,60.92,packs
LI-00027890,O-0013364,C-01226,SKU-0070,1,36.38,packs
LI-00027891,O-0013364,C-01226,SKU-0061,1,29.39,packs
LI-00027892,O-0013364,C-01226,SKU-0075,1,35.79,packs
LI-00027893,O-0013364,C-01226,SKU-0063,1,35.73,packs
LI-00027894,O-0013364,C-01226,SKU-0076,1,25.32,packs
LI-00027895,O-0013365,C-01226,SKU-0066,1,95.68,packs
LI-00027896,O-0013365,C-01226,SKU-0079,1,112.24,packs
LI-00027897,O-0013366,C-01226,SKU-0078,2,32.69,packs
LI-00027898,O-0013366,C-01226,SKU-0119,1,59.53,hydration
LI-00027899,O-0013366,C-01226,SKU-0061,1,35.34,packs
LI-00027900,O-0013367,C-01226,SKU-0062,1,75.02,packs
LI-00027901,O-0013367,C-01226,SKU-0069,1,60.4,packs
LI-00027902,O-0013367,C-01226,SKU-0135,1,56.47,accessories
LI-00027903,O-0013368,C-01226,SKU-0070,1,34.2,packs
LI-00027904,O-0013368,C-01226,SKU-0072,1,35.94,packs
LI-00027905,O-0013368,C-01226,SKU-0065,1,40.79,packs
LI-00027906,O-0013368,C-01226,SKU-0064,1,29.65,packs
LI-00027907,O-0013369,C-01226,SKU-0076,1,41.88,packs
LI-00027908,O-0013369,C-01226,SKU-0075,1,31.18,packs
LI-00027909,O-0013369,C-01226,SKU-0066,2,55.41,packs
LI-00027910,O-0013369,C-01226,SKU-0060,1,38.26,apparel
LI-00027911,O-0013370,C-01226,SKU-0072,1,42.57,packs
LI-00027912,O-0013370,C-01226,SKU-0140,1,42.91,accessories
LI-00027913,O-0013370,C-01226,SKU-0028,1,49.8,jackets
LI-00027914,O-0013370,C-01226,SKU-0006,1,41.28,footwear
LI-00027915,O-0013370,C-01226,SKU-0069,1,29.29,packs
LI-00027916,O-0013371,C-01226,SKU-0063,1,89.52,packs
LI-00027917,O-0013371,C-01226,SKU-0064,2,86.14,packs
LI-00027918,O-0013372,C-01226,SKU-0075,1,59.44,packs
LI-00027919,O-0013372,C-01226,SKU-0080,1,52.46,packs
LI-00027920,O-0013372,C-01226,SKU-0068,1,59.44,packs
LI-00027921,O-0013372,C-01226,SKU-0126,1,38.27,accessories
LI-00027922,O-0013373,C-01226,SKU-0062,1,57.93,packs
LI-00027923,O-0013373,C-01226,SKU-0066,2,58.06,packs
LI-00027924,O-0013374,C-01226,SKU-0076,1,53.59,packs
LI-00027925,O-0013374,C-01226,SKU-0068,1,45.63,packs
LI-00027926,O-0013375,C-01226,SKU-0071,1,137.36,packs
LI-00027927,O-0013376,C-01226,SKU-0064,1,90.13,packs
LI-00027928,O-0013376,C-01226,SKU-0074,1,77.99,packs
LI-00027929,O-0013377,C-01226,SKU-0140,2,69.9,accessories
LI-00027930,O-0013377,C-01226,SKU-0156,2,66.44,recovery
LI-00027931,O-0013377,C-01226,SKU-0077,1,52.51,packs
LI-00027932,O-0013378,C-01226,SKU-0080,1,72.22,packs
LI-00027933,O-0013378,C-01226,SKU-0068,2,53.8,packs
LI-00027934,O-0013379,C-01227,SKU-0160,1,40.53,recovery
LI-00027935,O-0013379,C-01227,SKU-0155,1,33.76,recovery
LI-00027936,O-0013379,C-01227,SKU-0056,1,38.77,apparel
LI-00027937,O-0013380,C-01227,SKU-0060,1,45.72,apparel
LI-00027938,O-0013380,C-01227,SKU-0050,1,29.47,apparel
LI-00027939,O-0013380,C-01227,SKU-0048,1,45.66,apparel
LI-00027940,O-0013380,C-01227,SKU-0018,1,52.37,footwear
LI-00027941,O-0013381,C-01227,SKU-0047,1,112.24,apparel
LI-00027942,O-0013382,C-01227,SKU-0056,1,30.58,apparel
LI-00027943,O-0013382,C-01227,SKU-0042,1,29.61,apparel
LI-00027944,O-0013382,C-01227,SKU-0055,1,36.29,apparel
LI-00027945,O-0013383,C-01227,SKU-0058,1,100.79,apparel
LI-00027946,O-0013384,C-01227,SKU-0155,1,41.22,recovery
LI-00027947,O-0013384,C-01227,SKU-0057,1,38.33,apparel
LI-00027948,O-0013384,C-01227,SKU-0056,1,38.24,apparel
LI-00027949,O-0013385,C-01227,SKU-0049,1,157.28,apparel
LI-00027950,O-0013386,C-01227,SKU-0052,1,80.63,apparel
LI-00027951,O-0013387,C-01227,SKU-0057,1,39.17,apparel
LI-00027952,O-0013387,C-01227,SKU-0042,1,48.75,apparel
LI-00027953,O-0013388,C-01227,SKU-0057,1,71.73,apparel
LI-00027954,O-0013389,C-01227,SKU-0056,1,66.65,apparel
LI-00027955,O-0013389,C-01227,SKU-0060,1,60.43,apparel
LI-00027956,O-0013389,C-01227,SKU-0049,1,73.5,apparel
LI-00027957,O-0013390,C-01227,SKU-0009,1,59.6,footwear
